user_id,experience,salary_expectation,C++_proficiency,Python_proficiency,Java_proficiency,SQL_proficiency,Excel_proficiency,JavaScript_proficiency,HTML_proficiency,CSS_proficiency,Machine Learning_proficiency,Data Analysis_proficiency,Project Management_proficiency
7107,23,118087,9.219304104157628,4.267134615570423,0.2191911205990693,8.094270491911779,6.48122659884658,8.701050288055917,7.4260160545552045,9.042453596248412,2.858788674999327,2.142946074616041,0.24333301257446482
7108,15,133299,3.3837666427971023,6.156783303025021,3.23434105001583,7.851187384945756,0.14126226479776238,4.550657296418208,0.14225036501873012,8.395841123992383,9.992233342653135,9.877800151132458,2.4156882680977274
7109,17,60836,1.810218576205359,6.385490205576612,9.463610749296445,3.8891233795732405,3.0813465329547576,8.993179999927253,4.06763280468665,6.678180223843451,9.81245310473524,6.077228467492967,5.18037005611892
7110,11,76258,2.0903439716240566,7.904653587766357,3.062623114168128,2.469505217258854,0.11349928115205632,3.5825400375234553,5.269492915167723,7.612046865210987,6.506246240318976,5.882222435413277,3.287800962300178
7111,17,110986,5.104607851994497,1.5765294339793634,8.984590871023844,6.284009907953926,1.2814639690218743,4.684689121759807,6.2179831578120215,3.623674294979727,4.992054203074202,5.313628274989063,5.699566674775186
7112,20,68527,0.4297036564194856,0.8300846358940683,6.01464738313984,1.8803752519643846,8.932268932810569,7.442256257214216,1.2739499834160484,3.5903054891439057,1.9724560308673533,0.20067082065465924,4.700258363475238
7113,24,121324,7.44740667955687,6.491860850277237,8.463716711748873,9.74667895558281,9.028346695444702,3.0855822561234536,4.7437294857549785,2.0376039779842703,0.6303058634377323,4.7201671524284885,2.7238002334459557
7114,0,69732,5.975326054088956,5.2643630624528015,5.5486346412482845,5.738836844789375,2.6223808272117157,7.929154689027293,9.024533562410705,3.024734029608692,2.1601533252315686,2.2246515482129583,9.496444999987517
7115,20,85647,6.759809953419626,6.1555567397062285,9.000890076556079,1.9688519726856613,5.438338289465098,3.316501512959944,4.023261433060091,5.560509712050191,8.288118170280764,6.985348686905052,7.708577645748549
7116,5,57511,5.052483337858623,3.0265555601465524,2.5056446807700485,3.4766513916511235,0.6683177576791455,9.392825991595533,5.175501403533868,2.4391692483222904,8.744834407583674,5.603749418484605,9.787630747925014
7117,19,58172,4.637576704348207,9.337425921016322,6.415314917185366,1.2643636826090754,7.722595272762839,4.455120832758681,5.80009808420753,4.627283826435631,9.351951212089233,6.2004748311084334,4.09127954576555
7118,19,77942,6.059549771545466,2.7387657635519878,9.912725736893316,2.5948060543441134,9.024345932030048,9.128308730236286,9.003041465066207,2.769370999001076,7.8053001376792155,7.123161123605638,0.848840918238144
7119,11,53787,0.8557073708914298,9.897300265899347,3.3214303870664152,0.21881425625660422,4.570442363290496,6.711382764281294,3.7801096673098233,1.3925199767421537,6.181682342966336,2.1565865431296913,9.822251264201041
7120,23,80010,1.9381717727053838,6.158037671458905,0.8848484717068594,1.9862329376306564,5.324559761374168,9.14589793925225,3.85689685771628,0.5241844106524018,5.2465284424241165,9.58769291240148,6.290492874834701
7121,11,128194,6.015378051114566,7.653694027260968,4.843927144558776,1.4602782825891847,4.311002295580949,5.94700462211196,1.4821874357522546,9.908132520734515,1.927612997386946,7.910121821941917,0.5855780052529724
7122,4,128759,1.5953140304382263,2.776243499563684,4.357537441748977,1.181924265209241,1.487278471828981,8.442013123170359,1.5642103703173027,6.749307334784188,9.626896918721258,1.1381566974367407,6.567276345608107
7123,20,101408,2.4536614543769266,5.683129603178284,1.4469599666441002,3.9583445687768304,4.460659359122822,6.198840450889373,6.652660195233711,5.732018796770669,4.996126661586825,3.380951402619987,6.130943664251081
7124,12,91766,1.3133879091239575,2.299455426087068,3.848479627801038,9.366147243830905,2.3491815974994856,4.292699162499783,0.18935635108601523,4.508205165074344,6.95166698101104,8.717593113276518,4.57587550327448
7125,12,49862,2.284343569624143,2.317294319356834,5.754849417677192,5.489555076199752,5.167743803723565,0.1487009437264908,3.1506527243565285,2.3286559717115485,9.852841141644362,0.7728464585176764,6.421350541917853
7126,10,85152,7.510775931492425,1.2651751252658616,3.5428849848161614,3.682149880965321,1.235724647986004,8.79599508984611,0.951790778875683,3.6077821553346467,9.803987825693103,4.628984561510495,9.472389582446631
7127,22,96258,5.309042484683523,7.957007725917217,9.306197575105736,6.034398021568271,5.395669194927714,2.9187242807276537,2.5520702040745724,0.4605329760383514,5.352597598736172,0.43698290276850904,6.8288377711110755
7128,8,91339,3.4885018552302016,4.65431795241961,4.698468884318553,8.36157172032541,1.98913402508744,6.244506164886506,3.08240607265998,9.190220444256108,8.297758625073117,0.562064621844387,3.635816574352757
7129,12,94438,6.267495911587384,3.7057249880009904,0.04670630663945463,1.4622929168603382,4.868037105665815,4.008208020772324,5.433757983382362,1.3056333610072268,8.376394594351563,4.639419704790369,8.667556560951887
7130,17,46075,8.794332120761185,3.187424868229675,7.17948357798571,8.154883553800088,0.24433565366418275,2.5115895434920077,6.764668081875267,2.710624488381328,4.991794331842794,1.9154867276435472,8.741443111558542
7131,2,78647,5.07880399034594,2.2731328432189315,4.359158496893697,4.103235275150774,6.7715007193961085,8.206934944610465,1.407372455087731,8.057920637275567,0.9446417807941765,6.434479440287837,1.9926761744661703
7132,10,43354,4.4242268657281,0.4040129819963245,6.956233223455332,5.56941986157259,9.530234033734866,9.183973440858122,8.192968100506024,4.685517481605945,2.722864071907237,2.3918748178158022,0.5947817621017315
7133,12,114483,4.1431768411998435,0.010562000678557837,3.410318983301238,3.4538089933983773,8.249026805820856,2.0004951904753723,9.293192025734006,9.811716677247288,8.39703973088285,9.762930437627517,9.275603467343757
7134,17,83583,2.3470461133669893,8.061468013251591,6.869854612839504,0.07528120616558165,7.155997565524197,2.670740373646212,0.3064897466943961,7.474366365390036,2.779272968877603,2.0844558109507636,0.14672846765238834
7135,12,49957,9.54092167160868,9.784536474345352,6.6464276917605485,3.082702542936601,5.517776208422332,4.042681487681241,0.6876334673321827,4.5716337700546585,8.97123652349065,8.992766146314654,7.808190353267422
7136,8,136061,0.4728776439248983,4.89195969367691,1.6576085820227837,4.304807277005437,0.4228973563891103,1.90186973324033,0.8191599651611814,4.0672482523579205,6.80868503553295,5.615798292232822,7.916767484630499
7137,8,119998,3.97300549384107,3.535185730726753,7.151882482665648,7.3790333466188365,4.081375386882833,4.8485192153138374,9.916646466804337,3.260052006495698,4.577284788602366,3.8017071281451598,7.984967489401539
7138,2,120210,4.742000805996075,5.147879137727425,1.8444802917530012,3.0931058427876703,1.3065931943999898,0.2317233451821088,3.0440210344034724,1.032605738099519,5.982954889112433,0.12852222276744318,6.865789647810612
7139,7,100121,4.498455288386043,3.225032018198574,9.048390733449214,2.4700201206186145,6.609506835972735,0.8193722311400642,1.552699891382897,0.07444129924526255,5.685059021901035,9.909770409089788,9.033849505848371
7140,8,135268,5.050449519197046,6.2478266453336095,3.321436862678502,9.052609175521338,5.101766512262533,1.1197469129333437,1.837820558535792,1.2488297140244653,4.118577734216751,8.632288113601582,9.909318581019942
7141,23,77370,5.908067101768911,2.786587726113873,8.429314426017314,3.4847637962889655,5.135550930720437,7.042559173918478,0.9804708887709745,0.6192721307605598,2.86080225400522,1.1398601292211141,5.3853952721330645
7142,15,58557,8.781168905825066,8.61698627322763,9.150020051958784,8.421742968639382,6.417779562415539,9.410129603575012,7.027930532387705,7.821865795324834,5.959763562919661,5.892703700651967,2.956721094607684
7143,20,100049,1.9533769310304239,7.6112233157376075,8.6694059604142,1.7823656663085152,6.896764655606589,6.197511344629358,3.177751538080619,0.13791134423833507,4.986468484674309,3.261835036012355,0.23300776867745232
7144,0,98485,4.371625850990214,5.836392784694782,3.8545515596033155,4.978780036938479,3.3777435160768885,6.10450620316232,3.786465730818737,2.4513421925880188,5.6186651757402934,0.5038295672806947,2.90233317492971
7145,12,132117,6.965040485397541,6.116293112979939,2.2389295227445727,3.7802439382434194,2.0987449067537334,9.026375877198445,2.8937443558320277,3.445857392607036,6.9834349294392695,3.6234108093745654,7.3392928583297925
7146,14,99569,5.474868324131607,8.742114762256898,2.8712062868926735,6.182860474784013,3.44792859888825,9.439691574470936,8.468408725438678,0.893273879868347,6.587478409014227,4.811046812162974,6.7533751175372645
7147,24,45548,0.5220231275035792,7.830006890089553,0.9919094951140339,5.97075021978997,9.038528931150992,9.072081011735191,6.534328646865842,3.5040341003104167,9.60104088251206,0.5795959754419566,7.425608224870941
7148,22,42217,5.5522119053893695,3.5373551657695437,5.193282186272342,6.051381658935213,8.039826314907234,7.2817151530597375,3.8758623075864373,2.924973860051171,8.73447306566528,3.5971781471634987,1.605289244740642
7149,9,76010,0.904260575070307,7.326537536219618,7.377639324461437,0.8490977042546266,1.192739980105335,2.2587807720710718,5.580196856324323,0.6420650177372833,3.6950499021268266,9.13317715889775,7.7126290254604735
7150,6,53687,4.858542326656716,8.21469877031903,9.849670598205643,9.339609210616155,6.250048286500731,4.611978862134539,2.7971794368680083,1.8171793777341283,2.6068032537771977,6.176071894499925,1.2210570994456116
7151,0,54559,8.194032699066994,6.94620633714247,5.790319434873547,9.7231618422714,8.90373255549113,1.7669249333573678,8.286534860182616,9.18866477132141,5.631788812150779,1.5121250881424864,9.756718537472244
7152,9,119341,8.635799480239486,7.584185040133838,7.781552506761239,9.492764121918745,9.561260414620172,3.4378795876879007,5.214503321205467,2.8074583444903856,6.110609215680621,4.276014193934229,5.5232973401966134
7153,23,76669,2.092505055645355,1.3225525258461013,8.356857813896623,6.664675134466939,6.661253833605711,2.985702394390577,6.151568985406016,1.9882964306250583,9.859141870749355,6.826315690947697,3.159469437293531
7154,21,69778,7.136924928723686,7.029737891193937,6.678102304826893,7.185262102622061,6.265948636250362,5.702090857843966,5.2551091025739165,8.019134757411711,9.422302667778512,0.8098129586476532,3.4780075423707846
7155,13,89855,9.582812944445173,2.076581263384755,9.404732398075513,0.6002889325765315,8.417099427628678,7.934364091505389,9.956470271116544,3.4496423380799603,8.507231416229525,6.061405272115912,0.16995559334070043
7156,8,118952,2.8372791926118324,7.719857237743581,7.242510669172995,8.21672117858598,4.53036456389108,3.535597646832368,7.416341975032125,0.24237362704082943,1.5186771486272799,8.16291877414278,1.97342684131532
7157,2,75925,7.82903348558282,1.9732630705240362,1.3243423319403091,3.9906896385448745,6.9002505789026305,3.4971873216744576,4.20282737779195,0.9611986271618356,8.691007010216008,7.140813518080524,5.912886501885424
7158,20,83051,8.49835792183599,0.34137646515699727,4.393816158550381,6.213071934892805,5.546823456451733,0.5927501660501333,9.233854956317462,5.15563500327479,9.56480766978914,9.988937765583255,5.091846236550492
7159,22,47906,9.344942149198005,4.166709106304552,8.489922360759616,4.726519004722439,5.286462994087838,3.201022505232501,8.41361843058741,2.9112861361538664,0.07331971598466325,6.53104467558571,5.208520383256224
7160,19,101821,0.3402271480580943,3.7271644760079283,9.986766088230372,4.7578889675370934,7.003346628089844,4.748013261260873,0.20624007827618085,4.609098888768691,3.3456844260351994,1.0945888070765308,8.570697625613661
7161,18,44289,5.9038691380448585,7.438575473280887,0.7481334736862055,5.922015807095148,6.992801414222466,2.1436000631062724,8.112970377357566,2.9443705080973928,9.39014705201765,9.915335448259997,7.596103966302932
7162,23,148242,9.543695979444205,5.408844001748674,5.293671542103211,0.15024454408780974,8.584949048986644,4.261396896517774,4.634590382783434,4.692182330542573,6.82910237181602,5.182319775955442,6.735688152108416
7163,23,48302,3.617591261441805,8.19425636381385,8.366381733626508,8.2009330609597,5.035644710796282,2.5657877167544307,5.540092034663417,9.574685135804412,3.243078147472133,3.4818084512763683,6.842449736914993
7164,4,62094,3.0086138005197895,0.2677389806924835,8.651974969383009,3.954502963434716,7.035968138970232,6.812888504154412,1.0464812380005806,8.914058105173797,1.6590974438706207,3.110198999694825,1.8996455710366944
7165,20,131819,2.9025431486782693,9.989923538524243,9.203509574002096,9.792292204894618,4.229361222320756,9.37593451984724,5.594303911158981,9.742979311274919,3.197092008810871,4.317960105725596,4.549693300478212
7166,0,49227,0.6680187725625375,9.59632742223719,1.6811854228427758,0.6527103309072724,1.1733615981079137,2.526857518003267,3.0488151784935926,2.076056129112448,3.6829148834187064,1.003179341742917,9.585263376817188
7167,7,68616,1.0024874170299791,4.770491950783394,0.2916214797174066,6.263748732644164,5.845434482810897,1.3760827516856466,3.0912219158701584,5.349645844151594,8.431441821253927,6.3977277708296,6.9118295923453275
7168,6,95601,0.5779321602373921,2.339182785819581,2.947129534593379,4.404609593072318,5.577508714965013,6.4608817292158305,6.577089918961864,9.337301640803823,8.168681002953575,6.802270342096959,0.51627357695751
7169,14,75630,0.9172207484982253,8.267103643300178,4.7245999745294185,6.527543154505282,6.0799864783333435,0.5894714859969841,1.3219584330570888,7.542319894627511,0.9705422833736865,1.6891279482196997,4.227075313841767
7170,16,41320,2.434832461915124,9.943914315979196,0.009299507576211452,8.996895670829144,1.9896378227277067,6.575350843392695,6.526656014710146,0.7507072422084415,9.974653525215494,9.234421667474205,4.227435653300581
7171,13,77929,4.144011125254866,3.4971194595274846,2.0368271663465585,3.393080811836857,3.208202454319984,2.985837473271694,2.944106433919896,6.459267814625509,3.6539475740425233,1.0719453160447467,6.28549991877545
7172,20,111214,7.785519108146968,6.8805708360835025,3.255374374357686,5.631118466904556,3.449989395822236,8.474790367813338,9.475338545395589,6.509015326174291,3.489559852465063,0.3012682019308388,9.792586916057864
7173,16,129200,7.143610430047417,1.9044981254715199,8.712016651487824,2.8903477133976665,8.284059007199884,2.754197128984337,4.169668323648538,5.211849628498748,2.3902256280806435,9.416937358439675,8.227137148551794
7174,3,149692,7.5327054221280605,6.56004801055693,8.054242776074815,2.737921195847787,2.9471350265511465,1.6909191314059258,5.931453765043354,9.525714150553242,9.647063650791369,4.8849464637357976,7.418181812339981
7175,23,71399,8.112522093797365,1.989525948318408,2.2287886724346517,1.1984401437037229,4.78737112019059,2.5648006807000745,0.26738301985016477,0.1700145936468933,2.7080490491531584,0.7428356208074238,1.5290170281694493
7176,24,124467,7.1343076013806055,4.742687250744338,1.5430258142065445,8.790076277338596,0.9310280121315229,5.846331273909611,2.8759444541381116,2.342892070539664,3.330110037312266,9.58387945156651,5.190646393045463
7177,14,149793,5.849433358591922,9.537503653840192,2.2674913689033627,0.003315773361661778,2.4207300658990527,2.013787888976818,2.246249672110414,4.093472683415395,8.10386936931814,3.958586650122423,3.23176533257144
